team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,56,3,59,28,7,35,24
MIN,59,10,69,49,2,51,18
DEN,45,10,55,36,4,40,15
MIA,58,7,65,49,3,52,13
SAC,45,6,51,38,4,42,9
IND,50,10,60,48,4,52,8
BKN,45,2,47,36,4,40,7
LAC,46,4,50,39,5,44,6
SAS,37,5,42,31,5,36,6
HOU,68,5,73,64,5,69,4
WAS,62,6,68,59,5,64,4
ORL,34,6,40,33,3,36,4
TOR,64,3,67,55,8,63,4
ATL,54,8,62,50,8,58,4
NYK,60,2,62,54,6,60,2
OKC,52,3,55,46,8,54,1
MEM,53,6,59,50,9,59,0
GSW,41,4,45,42,6,48,-3
PHO,39,4,43,44,4,48,-5
CHI,47,8,55,54,6,60,-5
DAL,55,10,65,60,10,70,-5
POR,43,5,48,51,3,54,-6
MIL,37,4,41,41,6,47,-6
BOS,38,7,45,47,7,54,-9
CHA,37,3,40,41,8,49,-9
LAL,23,3,26,29,8,37,-11
NOP,41,6,47,55,5,60,-13
PHI,30,5,35,45,4,49,-14
CLE,40,5,45,59,5,64,-19
UTA,37,5,42,62,3,65,-23
