team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
MIN,52,10,62,41,2,43,19
BKN,44,2,46,30,3,33,13
DET,41,3,44,24,7,31,13
DEN,42,10,52,36,4,40,12
SAC,42,6,48,34,4,38,10
ORL,31,6,37,27,3,30,7
IND,40,10,50,39,4,43,7
MIA,48,6,54,44,3,47,7
SAS,32,4,36,25,5,30,6
TOR,58,2,60,46,8,54,6
ATL,49,7,56,43,7,50,6
HOU,60,5,65,57,5,62,3
WAS,52,6,58,50,5,55,3
NYK,58,2,60,51,6,57,3
OKC,46,3,49,40,8,48,1
GSW,39,4,43,37,6,43,0
LAC,37,3,40,37,5,42,-2
DAL,53,10,63,55,10,65,-2
MEM,47,6,53,47,9,56,-3
MIL,33,4,37,35,6,41,-4
POR,36,5,41,43,3,46,-5
PHO,36,4,40,41,4,45,-5
CHI,41,8,49,50,5,55,-6
BOS,33,7,40,41,6,47,-7
CHA,34,3,37,38,8,46,-9
NOP,40,6,46,52,4,56,-10
LAL,20,3,23,28,8,36,-13
CLE,35,4,39,50,4,54,-15
PHI,24,4,28,40,4,44,-16
UTA,31,5,36,52,2,54,-18
