team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,57,3,60,31,7,38,22
MIN,64,10,74,51,2,53,21
DEN,47,11,58,37,4,41,17
MIA,59,7,66,49,3,52,14
IND,50,10,60,48,4,52,8
SAC,47,6,53,40,5,45,8
BKN,46,2,48,37,4,41,7
SAS,41,5,46,36,5,41,5
ATL,56,8,64,51,8,59,5
HOU,71,6,77,68,5,73,4
LAC,46,4,50,41,5,46,4
TOR,66,3,69,57,8,65,4
WAS,66,6,72,63,6,69,3
ORL,35,6,41,35,3,38,3
NYK,61,2,63,55,6,61,2
MEM,54,6,60,50,9,59,1
OKC,54,3,57,48,8,56,1
GSW,44,4,48,44,6,50,-2
POR,45,5,50,52,3,55,-5
PHO,41,4,45,46,4,50,-5
CHI,47,8,55,54,6,60,-5
DAL,57,10,67,62,10,72,-5
BOS,42,7,49,49,7,56,-7
CHA,39,3,42,41,8,49,-7
MIL,40,4,44,46,6,52,-8
NOP,41,6,47,55,5,60,-13
LAL,23,3,26,31,8,39,-13
PHI,30,5,35,45,4,49,-14
CLE,42,5,47,62,5,67,-20
UTA,39,5,44,65,3,68,-24
