team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,72,4,76,34,7,41,35
MIA,76,10,86,57,4,61,25
MIN,74,10,84,59,6,65,19
WAS,84,7,91,69,7,76,15
IND,62,10,72,56,6,62,10
MEM,69,8,77,60,9,69,8
SAC,53,6,59,46,5,51,8
HOU,79,7,86,75,5,80,6
LAC,57,4,61,50,6,56,5
DEN,52,13,65,52,10,62,3
ORL,37,6,43,39,3,42,1
SAS,46,5,51,43,7,50,1
NYK,75,2,77,67,9,76,1
TOR,77,3,80,70,9,79,1
DAL,73,15,88,77,11,88,0
ATL,63,11,74,64,10,74,0
BKN,59,5,64,60,5,65,-1
POR,57,9,66,65,3,68,-2
PHO,51,5,56,54,5,59,-3
OKC,67,4,71,66,9,75,-4
GSW,50,4,54,53,6,59,-5
BOS,52,8,60,60,7,67,-7
CHA,46,4,50,49,8,57,-7
CHI,63,9,72,74,7,81,-9
MIL,45,4,49,54,6,60,-11
LAL,32,3,35,38,9,47,-12
PHI,43,7,50,56,7,63,-13
NOP,49,6,55,64,7,71,-16
CLE,51,5,56,71,5,76,-20
UTA,44,7,51,75,3,78,-27
