team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,80,4,84,35,8,43,41
WAS,96,8,104,75,8,83,21
MIA,83,11,94,70,6,76,18
MIN,75,10,85,65,6,71,14
IND,68,10,78,60,6,66,12
SAC,61,6,67,50,5,55,12
LAC,62,4,66,51,6,57,9
MEM,73,8,81,63,10,73,8
HOU,80,7,87,76,6,82,5
ORL,43,6,49,40,4,44,5
DEN,57,13,70,57,10,67,3
POR,61,11,72,67,3,70,2
ATL,67,12,79,67,10,77,2
OKC,74,5,79,69,9,78,1
SAS,49,5,54,48,7,55,-1
NYK,75,2,77,70,9,79,-2
TOR,82,5,87,79,10,89,-2
PHO,53,5,58,56,5,61,-3
CHI,68,9,77,74,7,81,-4
BKN,59,5,64,64,5,69,-5
GSW,50,4,54,56,6,62,-8
CHA,48,5,53,54,8,62,-9
PHI,47,7,54,57,7,64,-10
DAL,74,15,89,87,12,99,-10
BOS,53,8,61,65,8,73,-12
MIL,48,5,53,59,6,65,-12
LAL,34,3,37,42,9,51,-14
NOP,53,6,59,68,7,75,-16
CLE,52,5,57,72,5,77,-20
UTA,49,7,56,77,3,80,-24
