team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,57,3,60,31,7,38,22
MIN,64,10,74,51,2,53,21
DEN,47,11,58,37,4,41,17
MIA,59,7,66,49,3,52,14
IND,50,10,60,48,4,52,8
SAC,47,6,53,40,5,45,8
BKN,47,2,49,38,4,42,7
WAS,68,6,74,63,6,69,5
SAS,41,5,46,36,5,41,5
ATL,56,8,64,51,8,59,5
LAC,46,4,50,41,5,46,4
HOU,71,6,77,69,5,74,3
ORL,35,6,41,35,3,38,3
NYK,61,2,63,55,6,61,2
TOR,66,3,69,59,8,67,2
MEM,54,6,60,50,9,59,1
OKC,54,3,57,48,8,56,1
GSW,46,4,50,44,6,50,0
POR,45,5,50,52,3,55,-5
PHO,41,4,45,46,4,50,-5
CHI,47,8,55,54,6,60,-5
DAL,57,10,67,62,10,72,-5
BOS,42,7,49,49,7,56,-7
CHA,39,3,42,41,8,49,-7
MIL,40,4,44,46,6,52,-8
NOP,41,6,47,55,5,60,-13
PHI,31,5,36,45,4,49,-13
LAL,23,3,26,33,8,41,-15
CLE,43,5,48,63,5,68,-20
UTA,39,5,44,65,3,68,-24
