team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,63,3,66,32,7,39,27
MIN,70,10,80,55,4,59,21
MIA,65,8,73,49,3,52,21
WAS,77,7,84,67,6,73,11
DEN,48,11,59,43,6,49,10
MEM,64,7,71,53,9,62,9
SAC,49,6,55,42,5,47,8
SAS,46,5,51,39,5,44,7
HOU,75,6,81,71,5,76,5
IND,54,10,64,55,5,60,4
LAC,49,4,53,45,5,50,3
BKN,50,2,52,44,5,49,3
ORL,36,6,42,36,3,39,3
NYK,66,2,68,57,8,65,3
TOR,70,3,73,64,8,72,1
ATL,59,10,69,60,8,68,1
PHO,50,5,55,50,5,55,0
CHI,55,9,64,61,6,67,-3
BOS,47,8,55,54,7,61,-6
POR,53,6,59,62,3,65,-6
GSW,46,4,50,50,6,56,-6
OKC,59,4,63,61,9,70,-7
DAL,60,12,72,68,11,79,-7
CHA,43,3,46,47,8,55,-9
MIL,42,4,46,50,6,56,-10
PHI,38,6,44,50,6,56,-12
NOP,45,6,51,59,6,65,-14
LAL,25,3,28,34,8,42,-14
CLE,47,5,52,67,5,72,-20
UTA,41,6,47,66,3,69,-22
