team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,81,4,85,35,8,43,42
WAS,98,8,106,75,8,83,23
MIA,83,11,94,70,6,76,18
MIN,75,10,85,65,6,71,14
IND,68,10,78,60,6,66,12
SAC,61,6,67,50,5,55,12
LAC,62,4,66,51,6,57,9
MEM,73,8,81,63,10,73,8
ORL,43,6,49,40,4,44,5
HOU,80,7,87,77,6,83,4
ATL,67,12,79,67,10,77,2
OKC,74,5,79,69,9,78,1
POR,61,11,72,68,3,71,1
DEN,57,13,70,59,10,69,1
SAS,50,5,55,49,7,56,-1
NYK,75,2,77,70,9,79,-2
PHO,53,5,58,56,5,61,-3
TOR,82,5,87,80,10,90,-3
BKN,61,5,66,64,6,70,-4
CHI,68,9,77,74,7,81,-4
GSW,50,4,54,56,6,62,-8
CHA,48,6,54,55,8,63,-9
PHI,47,7,54,57,7,64,-10
DAL,74,15,89,87,12,99,-10
BOS,54,8,62,65,8,73,-11
MIL,48,5,53,59,6,65,-12
LAL,34,3,37,42,9,51,-14
NOP,53,6,59,68,7,75,-16
CLE,52,5,57,72,5,77,-20
UTA,50,7,57,78,3,81,-24
