team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
MIN,57,10,67,44,2,46,21
DET,51,3,54,27,7,34,20
DEN,43,10,53,36,4,40,13
MIA,54,7,61,46,3,49,12
SAC,45,6,51,37,4,41,10
TOR,63,3,66,48,8,56,10
BKN,45,2,47,35,4,39,8
ATL,52,7,59,45,7,52,7
HOU,65,5,70,59,5,64,6
LAC,45,3,48,38,5,43,5
SAS,34,5,39,29,5,34,5
WAS,57,6,63,54,5,59,4
OKC,48,3,51,40,8,48,3
ORL,33,6,39,33,3,36,3
IND,43,10,53,46,4,50,3
NYK,60,2,62,54,6,60,2
GSW,41,4,45,41,6,47,-2
MEM,47,6,53,48,9,57,-4
PHO,39,4,43,44,4,48,-5
DAL,55,10,65,60,10,70,-5
CHI,45,8,53,53,6,59,-6
POR,40,5,45,49,3,52,-7
MIL,35,4,39,41,6,47,-8
BOS,37,7,44,46,7,53,-9
LAL,22,3,25,28,8,36,-11
CHA,35,3,38,41,8,49,-11
NOP,40,6,46,53,5,58,-12
PHI,30,5,35,45,4,49,-14
CLE,36,4,40,51,4,55,-15
UTA,34,5,39,59,2,61,-22
