team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,76,4,80,35,8,43,37
MIA,81,11,92,63,5,68,24
MIN,74,10,84,62,6,68,16
WAS,90,7,97,74,8,82,15
IND,68,10,78,57,6,63,15
SAC,58,6,64,49,5,54,10
LAC,61,4,65,50,6,56,9
MEM,71,8,79,62,10,72,7
HOU,79,7,86,75,5,80,6
ORL,43,6,49,40,4,44,5
DEN,54,13,67,54,10,64,3
OKC,73,5,78,68,9,77,1
POR,60,10,70,66,3,69,1
TOR,81,4,85,74,10,84,1
ATL,66,12,78,67,10,77,1
SAS,48,5,53,46,7,53,0
NYK,75,2,77,70,9,79,-2
PHO,53,5,58,56,5,61,-3
CHI,68,9,77,74,7,81,-4
BKN,59,5,64,64,5,69,-5
GSW,50,4,54,55,6,61,-7
DAL,74,15,89,87,11,98,-9
CHA,47,5,52,54,8,62,-10
MIL,48,5,53,58,6,64,-11
BOS,52,8,60,64,8,72,-12
PHI,45,7,52,57,7,64,-12
LAL,33,3,36,41,9,50,-14
NOP,53,6,59,67,7,74,-15
CLE,51,5,56,72,5,77,-21
UTA,48,7,55,77,3,80,-25
