team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,81,4,85,36,8,44,41
WAS,99,8,107,75,8,83,24
MIA,87,12,99,74,7,81,18
MIN,77,11,88,68,6,74,14
SAC,63,7,70,52,5,57,13
IND,69,10,79,60,8,68,11
LAC,63,4,67,52,6,58,9
MEM,73,9,82,63,11,74,8
HOU,81,8,89,78,6,84,5
ORL,43,6,49,40,4,44,5
OKC,77,5,82,71,9,80,2
POR,63,12,75,69,4,73,2
ATL,68,12,80,68,10,78,2
NYK,77,2,79,70,9,79,0
SAS,53,5,58,52,7,59,-1
DEN,60,13,73,63,11,74,-1
TOR,85,5,90,82,10,92,-2
PHO,54,5,59,58,5,63,-4
CHI,69,9,78,76,7,83,-5
BKN,61,6,67,67,6,73,-6
DAL,77,15,92,87,12,99,-7
GSW,50,4,54,56,6,62,-8
PHI,48,7,55,57,7,64,-9
BOS,55,10,65,67,8,75,-10
CHA,50,6,56,59,8,67,-11
LAL,36,3,39,43,10,53,-14
MIL,50,5,55,61,8,69,-14
NOP,54,6,60,69,7,76,-16
CLE,52,5,57,73,5,78,-21
UTA,50,7,57,78,3,81,-24
