team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,63,3,66,31,7,38,28
MIN,69,10,79,53,4,57,22
MIA,63,8,71,49,3,52,19
DEN,47,11,58,40,6,46,12
SAC,48,6,54,40,5,45,9
WAS,74,6,80,66,6,72,8
BKN,49,2,51,40,4,44,7
SAS,43,5,48,37,5,42,6
HOU,73,6,79,69,5,74,5
MEM,59,6,65,51,9,60,5
LAC,49,4,53,44,5,49,4
IND,52,10,62,53,5,58,4
ATL,58,9,67,55,8,63,4
ORL,35,6,41,35,3,38,3
NYK,62,2,64,56,6,62,2
TOR,69,3,72,63,8,71,1
PHO,48,5,53,49,5,54,-1
OKC,55,4,59,53,8,61,-2
CHI,51,8,59,57,6,63,-4
POR,52,6,58,60,3,63,-5
GSW,46,4,50,49,6,55,-5
BOS,46,8,54,53,7,60,-6
DAL,57,11,68,65,11,76,-8
CHA,41,3,44,44,8,52,-8
MIL,41,4,45,50,6,56,-11
NOP,41,6,47,56,5,61,-14
PHI,33,6,39,48,5,53,-14
LAL,23,3,26,34,8,42,-16
CLE,45,5,50,67,5,72,-22
UTA,41,5,46,65,3,68,-22
