team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,63,3,66,31,7,38,28
MIN,70,10,80,55,4,59,21
MIA,63,8,71,49,3,52,19
WAS,77,7,84,67,6,73,11
DEN,47,11,58,41,6,47,11
MEM,62,7,69,52,9,61,8
SAC,49,6,55,42,5,47,8
HOU,75,6,81,70,5,75,6
SAS,44,5,49,38,5,43,6
LAC,49,4,53,44,5,49,4
BKN,50,2,52,44,5,49,3
ORL,36,6,42,36,3,39,3
IND,52,10,62,54,5,59,3
NYK,66,2,68,57,8,65,3
ATL,58,10,68,58,8,66,2
TOR,69,3,72,63,8,71,1
PHO,49,5,54,49,5,54,0
CHI,55,9,64,61,6,67,-3
OKC,57,4,61,56,9,65,-4
POR,52,6,58,60,3,63,-5
BOS,47,8,55,54,7,61,-6
GSW,46,4,50,50,6,56,-6
DAL,59,12,71,66,11,77,-6
CHA,42,3,45,46,8,54,-9
MIL,41,4,45,50,6,56,-11
LAL,25,3,28,34,8,42,-14
NOP,43,6,49,58,6,64,-15
PHI,34,6,40,49,6,55,-15
CLE,47,5,52,67,5,72,-20
UTA,41,6,47,66,3,69,-22
