team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,56,3,59,27,7,34,25
MIN,59,10,69,47,2,49,20
DEN,45,10,55,36,4,40,15
MIA,58,7,65,48,3,51,14
SAC,45,6,51,38,4,42,9
BKN,45,2,47,36,4,40,7
ATL,53,8,61,46,8,54,7
IND,46,10,56,46,4,50,6
TOR,64,3,67,53,8,61,6
LAC,45,3,48,38,5,43,5
HOU,65,5,70,62,5,67,3
ORL,33,6,39,33,3,36,3
SAS,34,5,39,31,5,36,3
MEM,53,6,59,48,9,57,2
NYK,60,2,62,54,6,60,2
WAS,58,6,64,58,5,63,1
OKC,48,3,51,43,8,51,0
GSW,41,4,45,41,6,47,-2
POR,42,5,47,49,3,52,-5
PHO,39,4,43,44,4,48,-5
CHI,46,8,54,53,6,59,-5
DAL,55,10,65,60,10,70,-5
MIL,35,4,39,41,6,47,-8
BOS,37,7,44,46,7,53,-9
CHA,37,3,40,41,8,49,-9
LAL,23,3,26,29,8,37,-11
NOP,40,6,46,54,5,59,-13
PHI,30,5,35,45,4,49,-14
CLE,37,5,42,55,5,60,-18
UTA,35,5,40,61,2,63,-23
