team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,81,4,85,35,8,43,42
WAS,98,8,106,75,8,83,23
MIA,83,12,95,71,6,77,18
MIN,75,10,85,65,6,71,14
SAC,61,7,68,50,5,55,13
IND,69,10,79,60,8,68,11
LAC,62,4,66,51,6,57,9
MEM,73,9,82,63,11,74,8
ORL,43,6,49,40,4,44,5
HOU,80,7,87,77,6,83,4
OKC,76,5,81,70,9,79,2
POR,61,12,73,68,3,71,2
ATL,67,12,79,67,10,77,2
DEN,58,13,71,60,10,70,1
NYK,77,2,79,70,9,79,0
SAS,51,5,56,51,7,58,-2
PHO,53,5,58,56,5,61,-3
TOR,83,5,88,81,10,91,-3
BKN,61,5,66,64,6,70,-4
CHI,68,9,77,74,7,81,-4
GSW,50,4,54,56,6,62,-8
DAL,75,15,90,87,12,99,-9
PHI,47,7,54,57,7,64,-10
BOS,54,8,62,65,8,73,-11
MIL,48,5,53,59,6,65,-12
CHA,48,6,54,58,8,66,-12
LAL,34,3,37,42,10,52,-15
NOP,53,6,59,68,7,75,-16
CLE,52,5,57,72,5,77,-20
UTA,50,7,57,78,3,81,-24
