team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,76,4,80,35,8,43,37
MIA,81,11,92,63,5,68,24
MIN,74,10,84,62,6,68,16
WAS,89,7,96,72,8,80,16
IND,66,10,76,56,6,62,14
SAC,57,6,63,49,5,54,9
LAC,60,4,64,50,6,56,8
HOU,79,7,86,75,5,80,6
MEM,70,8,78,62,10,72,6
ORL,43,6,49,39,4,43,6
DEN,54,13,67,54,10,64,3
TOR,81,4,85,74,9,83,2
OKC,73,5,78,68,9,77,1
POR,60,10,70,66,3,69,1
SAS,48,5,53,46,7,53,0
ATL,65,12,77,67,10,77,0
NYK,75,2,77,69,9,78,-1
PHO,53,5,58,55,5,60,-2
BKN,59,5,64,63,5,68,-4
CHI,68,9,77,74,7,81,-4
GSW,50,4,54,55,6,61,-7
DAL,74,15,89,87,11,98,-9
MIL,48,5,53,58,6,64,-11
CHA,47,4,51,54,8,62,-11
BOS,52,8,60,64,8,72,-12
PHI,45,7,52,57,7,64,-12
LAL,33,3,36,41,9,50,-14
NOP,53,6,59,67,7,74,-15
CLE,51,5,56,72,5,77,-21
UTA,48,7,55,77,3,80,-25
