team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
MIN,52,10,62,42,2,44,18
DET,43,3,46,25,7,32,14
BKN,45,2,47,31,3,34,13
DEN,42,10,52,36,4,40,12
TOR,62,2,64,46,8,54,10
SAC,42,6,48,35,4,39,9
IND,41,10,51,40,4,44,7
MIA,48,6,54,44,3,47,7
HOU,64,5,69,58,5,63,6
ORL,31,6,37,28,3,31,6
SAS,34,5,39,29,5,34,5
ATL,50,7,57,45,7,52,5
WAS,53,6,59,50,5,55,4
OKC,47,3,50,40,8,48,2
NYK,60,2,62,54,6,60,2
GSW,40,4,44,38,6,44,0
LAC,38,3,41,38,5,43,-2
DAL,53,10,63,55,10,65,-2
MEM,47,6,53,47,9,56,-3
MIL,33,4,37,35,6,41,-4
PHO,37,4,41,42,4,46,-5
BOS,35,7,42,42,6,48,-6
CHI,42,8,50,51,5,56,-6
POR,37,5,42,46,3,49,-7
CHA,35,3,38,40,8,48,-10
NOP,40,6,46,52,5,57,-11
LAL,21,3,24,28,8,36,-12
CLE,36,4,40,51,4,55,-15
PHI,24,4,28,42,4,46,-18
UTA,33,5,38,54,2,56,-18
