team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,76,4,80,35,8,43,37
MIA,77,11,88,61,5,66,22
MIN,74,10,84,62,6,68,16
WAS,88,7,95,72,8,80,15
IND,62,10,72,56,6,62,10
MEM,70,8,78,61,9,70,8
SAC,55,6,61,48,5,53,8
HOU,79,7,86,75,5,80,6
LAC,58,4,62,50,6,56,6
TOR,80,4,84,70,9,79,5
ORL,41,6,47,39,4,43,4
DEN,53,13,66,52,10,62,4
SAS,46,5,51,43,7,50,1
POR,59,10,69,66,3,69,0
ATL,65,12,77,67,10,77,0
NYK,75,2,77,69,9,78,-1
OKC,69,4,73,66,9,75,-2
DAL,73,15,88,79,11,90,-2
PHO,51,5,56,54,5,59,-3
BKN,59,5,64,62,5,67,-3
CHI,66,9,75,74,7,81,-6
GSW,50,4,54,54,6,60,-6
CHA,47,4,51,51,8,59,-8
MIL,46,5,51,56,6,62,-11
BOS,52,8,60,64,8,72,-12
LAL,33,3,36,40,9,49,-13
PHI,43,7,50,56,7,63,-13
NOP,51,6,57,64,7,71,-14
CLE,51,5,56,71,5,76,-20
UTA,44,7,51,75,3,78,-27
