team,count_for_inc,count_for_ic,count_for,count_against_inc,count_against_ic,count_against,net
DET,63,4,67,32,7,39,28
MIA,65,10,75,50,3,53,22
MIN,71,10,81,55,6,61,20
WAS,77,7,84,67,6,73,11
DEN,48,13,61,45,6,51,10
MEM,66,7,73,55,9,64,9
SAC,51,6,57,43,5,48,9
SAS,46,5,51,40,6,46,5
LAC,51,4,55,46,5,51,4
IND,56,10,66,56,6,62,4
NYK,68,2,70,57,9,66,4
HOU,75,6,81,73,5,78,3
BKN,52,3,55,47,5,52,3
ORL,36,6,42,36,3,39,3
TOR,72,3,75,66,8,74,1
ATL,60,10,70,61,10,71,-1
PHO,51,5,56,53,5,58,-2
POR,55,7,62,63,3,66,-4
GSW,49,4,53,51,6,57,-4
BOS,48,8,56,54,7,61,-5
CHI,56,9,65,63,7,70,-5
OKC,63,4,67,64,9,73,-6
DAL,61,12,73,70,11,81,-8
CHA,43,3,46,47,8,55,-9
MIL,45,4,49,53,6,59,-10
PHI,40,7,47,53,6,59,-12
LAL,26,3,29,34,8,42,-13
NOP,45,6,51,59,6,65,-14
CLE,50,5,55,70,5,75,-20
UTA,41,6,47,66,3,69,-22
